venueId,latitude,longitude,venueCategoryId,venueCategory,timezoneOffset,utcTimestamp
4d9885ae647d8cfa23ccf03d,40.72059137,-73.96331906,4bf58dd8d48988d1f7941735,Flea Market,-240,15-09-13
4c12424fb2510f47ea45c498,40.635281,-73.992483,4bf58dd8d48988d1ff941735,Miscellaneous Shop,-240,15-16-57
4e48a00a18a8f9804ce6802d,40.93190934,-74.01238511,4bf58dd8d48988d103941735,Home (private),-240,15-41-32
4eb811f629c212fb6d8158e5,40.72795461,-73.99326138,4bf58dd8d48988d1e0931735,Coffee Shop,-240,16-41-16
4a7dcf5cf964a520b5ef1fe3,40.74001922,-73.99469609,4bf58dd8d48988d1f8941735,Furniture / Home Store,-240,16-55-12
4e56634545dd92275e4c30d9,40.73317756,-73.99116039,4bf58dd8d48988d1e0931735,Coffee Shop,-240,17-42-47
4adf9445f964a520c47b21e3,40.7784129,-73.98201942,4bf58dd8d48988d1fd931735,Subway,-240,17-55-17
4ce29677aba88cfa7d235cd7,40.84085839,-74.15875473,4bf58dd8d48988d118951735,Food & Drink Shop,-240,18-07-15
4a83080ff964a520e1f91fe3,40.778906,-73.97777,4bf58dd8d48988d1e0931735,Coffee Shop,-240,18-43-01
4a8e031cf964a520be1120e3,40.72240464,-73.95522952,4bf58dd8d48988d116941735,Bar,-240,19-20-02
4b244b63f964a520766524e3,40.83304509,-73.86081592,4bf58dd8d48988d1fd931735,Subway,-240,20-30-00
4c315e907cc0c9b688cbee9a,40.74530618,-73.94837379,4f2a25ac4b909258e854f55f,Neighborhood,-240,20-37-33
4c34d4e46f1fef3b6ff1ec3d,40.79535806,-73.93105745,4bf58dd8d48988d1f6941735,Department Store,-240,21-17-13
4da8562c0cb65e9aae656017,40.6888147,-73.98510632,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),-240,21-24-24
4a45652cf964a52021a81fe3,40.64925721,-73.78267765,4bf58dd8d48988d1eb931735,Airport,-240,08-47-27
4ef217cc8b81368cf7ea50c3,40.72554094,-73.74190168,4bf58dd8d48988d103941735,Home (private),-240,08-52-23
4f8bf1fee4b0ab0c1d4a0158,40.68499609,-73.94186034,4bf58dd8d48988d103941735,Home (private),-240,10-19-28
3fd66200f964a52070e91ee3,40.72270549,-73.99819851,4bf58dd8d48988d10c941735,French Restaurant,-240,10-29-57
4b64b313f964a52059c92ae3,40.63072779,-73.97716999,4bf58dd8d48988d1fd931735,Subway,-240,11-00-42
4bfe051cf61dc9b648f09fde,40.63554789,-73.97815704,4bf58dd8d48988d1fd931735,Subway,-240,11-01-31
4d2010748629224b26231087,40.7299582,-73.8607923,4bf58dd8d48988d1f9941735,Food & Drink Shop,-240,11-27-34
4f8c0e19e4b0a95f96456d93,40.70012693,-73.80860097,4bf58dd8d48988d130941735,Building,-240,12-18-47
4e6a06081495acb0c68d2ca3,40.8024719,-74.15586487,4bf58dd8d48988d13b941735,School,-240,12-30-41
4adc900ef964a520422d21e3,40.72773425,-74.00777436,4bf58dd8d48988d124941735,Office,-240,13-47-03
4ad7392af964a520060921e3,40.70489849,-74.01238511,4bf58dd8d48988d103941735,Home (private),-240,13-53-22
4f60c8d5e4b06b5513b364a8,40.70343522,-73.81633261,4f4533804b9074f6e4fb0105,Elementary School,-240,13-54-17
4b606b18f964a520c7e429e3,40.82966916,-74.13704525,4bf58dd8d48988d16d941735,Café,-240,14-09-48
4cc05ba49ca854812de6bb16,40.72814633,-74.00120951,4bf58dd8d48988d124941735,Office,-240,17-50-30
4d9a8aa6422ea1cd98f6e84c,40.62098151,-73.97536685,4bf58dd8d48988d129951735,Train Station,-240,17-51-40
424de080f964a520af201fe3,40.80232143,-73.967963,4bf58dd8d48988d116941735,Bar,-240,18-05-43
4b566d80f964a520f10f28e3,40.74185268,-74.00432555,4bf58dd8d48988d124941735,Office,-240,18-41-34
4b05f2bcf964a52063e622e3,40.79151161,-73.94457839,4bf58dd8d48988d176941735,Gym / Fitness Center,-240,19-15-08
4d3767939516236aeb928c51,40.58085356,-73.97476137,4bf58dd8d48988d1fd931735,Subway,-240,19-46-04
4f8c5995e4b00597a0fd48fe,40.74673676,-73.98262024,4bf58dd8d48988d162941735,Other Great Outdoors,-240,20-35-38
4ed3ab360aafd18692b5fa2a,40.7434671,-74.02893642,4bf58dd8d48988d176941735,Gym / Fitness Center,-240,21-12-48
4a19bdd6f964a520477a1fe3,40.74889538,-73.98856696,4bf58dd8d48988d1fd941735,Mall,-240,10-26-11
4b3e1843f964a520589825e3,40.720677,-74.269471,4bf58dd8d48988d176941735,Gym / Fitness Center,-240,11-06-41
4f1d95fde4b0e6baddcd3f41,40.70037464,-73.94091031,4bf58dd8d48988d176941735,Gym / Fitness Center,-240,11-06-59
4c66f1e5aebea5935aab74d0,40.73009874,-73.86145272,4bf58dd8d48988d1fd931735,Subway,-240,11-39-04
4b660440f964a5209f0e2be3,40.75969839,-73.9762048,4bf58dd8d48988d107951735,Clothing Store,-240,12-22-45
4b280e7cf964a520568e24e3,40.74663922,-73.94554138,4bf58dd8d48988d1fd931735,Subway,-240,12-49-56
4a78c5fff964a52063e61fe3,40.73081839,-73.99138477,4bf58dd8d48988d124941735,Office,-240,13-19-53
4f8d7199e4b005ba10ce6617,40.91724345,-74.17148336,4bf58dd8d48988d124941735,Office,-240,13-35-34
4eebb080c2ee434b71535d86,40.82374735,-73.93987656,4bf58dd8d48988d1f2931735,Performing Arts Venue,-240,14-00-07
4b5f653df964a520e0b729e3,40.6804753,-73.84372473,4bf58dd8d48988d1fd931735,Subway,-240,14-25-42
49d77d4df964a5202a5d1fe3,40.76085023,-73.96694126,4bf58dd8d48988d10a951735,Bank,-240,14-44-47
4e1b19472271aba9379b8ef8,40.75422695,-73.98861287,4bf58dd8d48988d174941735,Office,-240,15-40-06
4b5c8c80f964a520ea3529e3,40.7715858,-73.8364432,4bf58dd8d48988d17f941735,Movie Theater,-240,16-33-34
4be1db7dedbb0f47c5eaa615,40.77659832,-73.98040021,4bf58dd8d48988d1a3941735,College Academic Building,-240,16-52-37
4be07f2798f2a5934c72c25a,40.76750917,-73.93837452,4bf58dd8d48988d118951735,Food & Drink Shop,-240,17-02-58
4576ddcaf964a520ac3e1fe3,40.76459171,-73.97121298,4bf58dd8d48988d1f6941735,Department Store,-240,17-33-37
4e752aa445ddd4323fa05253,40.82533633,-73.97627367,4bf58dd8d48988d162941735,Other Great Outdoors,-240,19-13-26
4c97a98538dd8cfa7ea0e562,40.76187989,-74.04414743,4f4533804b9074f6e4fb0105,Elementary School,-240,20-53-33
4b520135f964a520aa6027e3,40.71605085,-74.01229043,4bf58dd8d48988d176941735,Gym / Fitness Center,-240,22-02-44
4c78638e81bca0933919fa14,40.60092327,-73.97712596,4bf58dd8d48988d103941735,Home (private),-240,22-26-42
4d0a945ef2c1236a74ccfc56,40.72983,-74.00692,4bf58dd8d48988d175941735,Gym / Fitness Center,-240,22-36-22
4ac245ecf964a520879820e3,40.77937325,-73.95507135,4bf58dd8d48988d1b1941735,College Academic Building,-240,23-08-26
4b045af4f964a5208c5322e3,40.73709603,-73.99273753,4bf58dd8d48988d124941735,Office,-240,23-42-15
4b526d05f964a520ab7c27e3,40.634953,-74.014235,4bf58dd8d48988d132941735,Church,-240,23-46-47
42055e00f964a520681f1fe3,40.76415462,-73.98689691,4bf58dd8d48988d1d8941735,Bar,-240,00-01-36
4a83377df964a52064fa1fe3,40.76058068,-73.98322389,4bf58dd8d48988d124941735,Office,-240,00-24-34
4ad7a8d9f964a520640d21e3,40.74970348,-73.987813,4bf58dd8d48988d1fd931735,Subway,-240,00-57-44
4a0eb511f964a520ea751fe3,40.87364276,-73.9081192,4bf58dd8d48988d1f6941735,Department Store,-240,01-50-19
44e4541df964a52051371fe3,40.725379,-73.983596,4bf58dd8d48988d1d8941735,Bar,-240,02-23-51
4bfac18f5317a593fd1c037f,40.71930535,-74.03364133,4bf58dd8d48988d124941735,Office,-240,12-35-48
4b4c87f3f964a5204bb526e3,40.74629298,-73.97945898,4bf58dd8d48988d198941735,College Academic Building,-240,13-11-48
4e628332d22d509a39a9a788,40.73168604,-74.17376899,4bf58dd8d48988d162941735,Other Great Outdoors,-240,15-49-30
4e7b245eae60877a8aa02896,40.66336208,-74.19909345,4bf58dd8d48988d130941735,Building,-240,15-50-32
4b08d5d9f964a520c91223e3,40.85056717,-73.93158768,4bf58dd8d48988d1ae941735,University,-240,16-41-02
4e5ff72645ddda35287c6f34,40.69772339,-73.8115921,4bf58dd8d48988d1fd931735,Subway,-240,17-41-28
4c4762281ddec928042a9d32,40.85275748,-73.82689118,4bf58dd8d48988d1fe931735,Bus Station,-240,20-20-21
4da6c2d3ced7e031f7c5c005,40.86848291,-73.83256674,4bf58dd8d48988d162941735,Other Great Outdoors,-240,20-21-37
4b96cb85f964a5200ce534e3,40.86499,-73.829949,4bf58dd8d48988d1f6941735,Department Store,-240,20-22-17
4b105534f964a5200a6e23e3,40.86683554,-73.82521846,4bf58dd8d48988d180941735,Movie Theater,-240,20-23-00
4b4bbc90f964a520d2a526e3,40.81807001,-73.91209137,4bf58dd8d48988d1fd931735,Subway,-240,21-05-57
4cd05332f6378cfa197ab4d6,40.65541812,-74.006839,4bf58dd8d48988d162941735,Other Great Outdoors,-240,21-22-53
49f1c450f964a520b6691fe3,40.76984931,-73.98738384,4bf58dd8d48988d196941735,Medical Center,-240,21-44-56
4b7513bff964a52036fd2de3,40.78289916,-73.98489971,4bf58dd8d48988d1e1941735,Athletic & Sport,-240,21-58-24
3fd66200f964a52005eb1ee3,40.73492042,-73.98829722,4bf58dd8d48988d1e5931735,Music Venue,-240,22-32-07
4b4f4015f964a520b5fe26e3,40.734311,-73.990991,4bf58dd8d48988d124941735,Office,-240,23-23-30
4c1fb303bd9d95211254983f,40.75691248,-73.98746967,4bf58dd8d48988d137941735,Theater,-240,23-25-22
4e6dfab3b61cf2b03c254994,40.76516262,-73.9876315,4bf58dd8d48988d1d8941735,Bar,-240,00-15-13
49b0c608f964a520cd521fe3,40.780755,-73.976327,4bf58dd8d48988d16c941735,Burger Joint,-240,00-53-49
4e01dbf1d22db37fb02954c5,40.91141477,-73.9868099,4bf58dd8d48988d124941735,Office,-240,01-26-21
4b28fd2af964a520039724e3,40.7455936,-73.99835167,4bf58dd8d48988d176941735,Gym / Fitness Center,-240,01-28-44
4c1290c98aedd13a88515137,40.64639998,-73.99432003,4bf58dd8d48988d129951735,Train Station,-240,03-31-49
4db680354b226b343db59364,40.69655801,-73.95361626,4bf58dd8d48988d103941735,Home (private),-240,04-47-39
4ecbe7090e011bec7ad90afc,40.75879851,-73.97944176,4bf58dd8d48988d130941735,Building,-240,12-38-56
4b5b6d6bf964a52037fd28e3,40.75280845,-73.97370242,4bf58dd8d48988d112951735,Hardware Store,-240,13-49-36
4eadae0677c8cdc66d6d1e56,40.70357198,-73.94676543,4bf58dd8d48988d1e4941735,Campground,-240,14-15-20
4f90581ae4b027bf9d4c190b,40.78390964,-73.83610839,4bf58dd8d48988d130941735,Building,-240,18-27-03
4e20589f483b041af1e0fa98,40.74220108,-73.95581961,4bf58dd8d48988d117941735,Beer Garden,-240,20-41-57
4a19c1def964a520497a1fe3,40.64396594,-73.78272057,4bf58dd8d48988d1eb931735,Airport,-240,21-12-28
49cf9381f964a520af5a1fe3,40.78007502,-73.95526898,4bf58dd8d48988d1e0931735,Coffee Shop,-240,22-04-14
482af93cf964a520cd4f1fe3,40.75465044,-73.92345871,4bf58dd8d48988d180941735,Movie Theater,-240,01-35-58
4b8023c7f964a520cd5530e3,40.77947346,-73.77699922,4bf58dd8d48988d1fd941735,Mall,-240,03-36-21
4b53b0fcf964a520ffa727e3,40.77387937,-73.87237072,4bf58dd8d48988d1eb931735,Airport,-240,08-36-17
4f47ffbae4b0d637408e1382,40.75204393,-73.98546214,4bf58dd8d48988d123951735,Smoke Shop,-240,08-54-57
4ab2e033f964a520c56c20e3,40.76680493,-73.96270537,4bf58dd8d48988d16c941735,Burger Joint,-240,09-36-05
4b56ebc0f964a520511f28e3,40.69381982,-73.98556545,4bf58dd8d48988d124941735,Office,-240,12-46-28
4da7a737ec8ebe7ddcd287f2,40.88955565,-73.9758547,4bf58dd8d48988d104941735,Medical Center,-240,13-20-36
4df67eed62e141c90761dac8,40.88955858,-73.97570547,4bf58dd8d48988d177941735,Medical Center,-240,13-20-54
4b4f2e87f964a52072fc26e3,40.723206,-73.997249,4bf58dd8d48988d124941735,Office,-240,14-25-22
4c0a9f936071a593f3e4df32,40.64510634,-73.9791548,4bf58dd8d48988d1fd931735,Subway,-240,14-37-10
43c2d364f964a5204b2d1fe3,40.73034808,-74.01112556,4bf58dd8d48988d1e0941735,Harbor / Marina,-240,15-07-46
4bf804ee8d30d13a1feaff17,40.65394681,-74.00453787,4bf58dd8d48988d1fd931735,Subway,-240,15-40-38
4ec18e816c25dfd9826e9cbc,40.76071686,-73.91834636,4bf58dd8d48988d103941735,Home (private),-240,16-00-37
4aff5980f964a5209c3722e3,40.735407,-73.87420104,4bf58dd8d48988d1f6941735,Department Store,-240,16-27-16
4a86fe6cf964a520020220e3,40.78287158,-73.95779208,4bf58dd8d48988d124941735,Office,-240,17-04-58
4d97d9d4a2c654810e77e453,40.84594087,-73.82426211,4bf58dd8d48988d103941735,Home (private),-240,21-10-04
4b5b0144f964a5205fde28e3,40.84227991,-73.94179433,4bf58dd8d48988d106941735,Gym / Fitness Center,-240,21-16-29
4a11d75df964a52050771fe3,40.67196839,-73.97742153,4bf58dd8d48988d1e0931735,Coffee Shop,-240,21-32-54
4c1a0d91fe5a76b03a710415,40.66429841,-74.21084404,4f2a25ac4b909258e854f55f,Neighborhood,-240,21-38-00
3fd66200f964a5202ee81ee3,40.78055768,-73.98171902,4bf58dd8d48988d118951735,Food & Drink Shop,-240,00-07-07
42f00900f964a520b9261fe3,40.73119791,-74.00157273,4bf58dd8d48988d17e941735,Movie Theater,-240,00-09-42
4eec0f6d722ea77616031adc,40.76371236,-73.99295723,4bf58dd8d48988d1d8941735,Bar,-240,02-22-50
4bcf23929854d13afd6df54d,40.68331766,-73.87325943,4bf58dd8d48988d1fd931735,Subway,-240,04-14-34
4bb7d4213db7b713c7a1209a,40.71292913,-73.87201399,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,-240,04-25-19
4dddc4761f6e03694735a90f,40.65518834,-73.95983548,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),-240,05-01-48
3fd66200f964a520c5f01ee3,40.715013,-73.9514637,4bf58dd8d48988d116941735,Bar,-240,05-08-31
4acbe67af964a52044c820e3,40.72230707,-73.98735166,4bf58dd8d48988d146941735,Deli / Bodega,-240,05-27-28
3fd66200f964a520f2e61ee3,40.73347072,-74.00228837,4bf58dd8d48988d1d8941735,Bar,-240,05-43-24
4bc43e6374a9a593c28cd5f6,40.91845514,-73.99684239,4bf58dd8d48988d148941735,Donut Shop,-240,06-33-00
4d135164d0fda093b71cb257,40.89567307,-73.87661934,4bf58dd8d48988d1e0931735,Coffee Shop,-240,17-08-50
4a3ce9a6f964a520aaa11fe3,40.58475655,-74.08510208,4bf58dd8d48988d196941735,Medical Center,-240,17-19-52
4ec48c406da117f8e5bb8a17,40.94009179,-74.00063278,4bf58dd8d48988d103941735,Home (private),-240,18-04-42
4be2144d21d5a59302ca1511,40.938992,-73.996904,4bf58dd8d48988d162941735,Other Great Outdoors,-240,18-05-05
4b818c82f964a5203aae30e3,40.84868352,-73.7870121,4bf58dd8d48988d162941735,Other Great Outdoors,-240,18-30-35
4d02d8b726adb1f76cd2c870,40.72411866,-73.95111647,4bf58dd8d48988d1c1941735,Mexican Restaurant,-240,18-33-48
4691e9b3f964a520c2481fe3,40.72576876,-73.99730722,4bf58dd8d48988d17e941735,Movie Theater,-240,23-53-00
4c703ddbd97fa1438e83f5ca,40.81134071,-74.08226967,4c38df4de52ce0d596b336e1,Parking,-240,00-30-54
4c08494c7e3fc928ea22f082,40.76375501,-73.91457796,4bf58dd8d48988d11d941735,Bar,-240,01-04-20
43e46531f964a520e82e1fe3,40.71754203,-73.95793319,4bf58dd8d48988d179941735,Bagel Shop,-240,01-59-39
42225f00f964a520ae1f1fe3,40.7421274,-73.99858121,4bf58dd8d48988d1d8941735,Bar,-240,07-01-44
4f93baf21081cba0060643f0,40.81780414,-73.85728598,4bf58dd8d48988d162941735,Other Great Outdoors,-240,13-56-53
4e666a5f227168062a3b81bc,40.66013495,-74.1070974,4bf58dd8d48988d1f6941735,Department Store,-240,15-09-33
4b63658af964a520de762ae3,40.72784213,-73.92916381,4bf58dd8d48988d1df941735,Bridge,-240,16-26-00
4ee03cc6d3e38ddb2a91672f,40.75404836,-73.98442337,4bf58dd8d48988d162941735,Other Great Outdoors,-240,18-50-38
4c06329f5753c928817e3af1,40.78381751,-73.94186034,4bf58dd8d48988d103941735,Home (private),-240,20-12-04
4bf1a8aba09076b0b8e729d4,40.83913875,-74.1564703,4bf58dd8d48988d176941735,Gym / Fitness Center,-240,20-56-12
4a35c715f964a5205e9d1fe3,40.71822445,-73.95521,4bf58dd8d48988d101951735,Thrift / Vintage Store,-240,21-02-39
4a705a19f964a5204ed71fe3,40.75915,-73.978449,4bf58dd8d48988d175941735,Gym / Fitness Center,-240,22-25-31
4f17bde4e4b0cae4b44d2ce7,40.6785979,-74.1063776,4bf58dd8d48988d103941735,Home (private),-240,08-11-20
4d4c4aa49bbb721e6a5a91a0,40.75983811,-73.98109674,4bf58dd8d48988d124941735,Office,-240,15-47-52
4f93f1c8e5e828f50a2b81d1,40.75801773,-73.99225473,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),-240,17-10-06
4c391de618e72d7ff4b819f5,40.66623528,-73.98107529,4f2a25ac4b909258e854f55f,Neighborhood,-240,19-34-10
4b70db37f964a520d3312de3,40.63319354,-73.99490842,4bf58dd8d48988d139941735,Synagogue,-240,21-40-04
4c5c46329b28d13a664e5670,40.67294068,-73.87164116,4f2a210c4b9023bd5841ed28,Housing Development,-240,10-10-30
4afefbe2f964a5207b3222e3,40.75944803,-74.00562286,4bf58dd8d48988d12d951735,Ferry,-240,10-47-16
4a95adabf964a520202420e3,40.73733991,-73.99686813,4bf58dd8d48988d1fd931735,Subway,-240,13-04-13
4e2d8527b0fbc2edac36e30d,40.80343175,-73.92120826,4bf58dd8d48988d174941735,Office,-240,15-56-51
4db83fdcfa8c377d83ba8dc5,40.74656487,-73.98202441,4d4b7104d754a06370d81259,Arts & Entertainment,-240,18-33-31
4e949c4adab40cefc9390b5a,40.72038389,-73.9895598,4bf58dd8d48988d110941735,Italian Restaurant,-240,20-47-44
4c44d61e429a0f478050491e,40.70558681,-74.01321429,4bf58dd8d48988d1ae941735,University,-240,21-43-00
488deef8f964a52058511fe3,40.76401977,-73.99757403,4bf58dd8d48988d11f941735,Bar,-240,23-06-18
4a9e5cbbf964a520193a20e3,40.64878509,-73.78984451,4bf58dd8d48988d1eb931735,Airport,-240,10-55-36
4f5f99dfe4b0e5574bf9c3d1,40.76852291,-73.96591961,4f4533814b9074f6e4fb0107,Nursery School,-240,12-37-59
4ac60ba4f964a520b1b220e3,40.73329164,-73.99283671,4bf58dd8d48988d125941735,Office,-240,14-27-46
4e6a93eb62e1cd1d54c419f7,40.83033599,-73.8715367,4bf58dd8d48988d1fd931735,Subway,-240,17-00-26
4a2946ddf964a5207a951fe3,40.74989042,-73.99236202,4bf58dd8d48988d148941735,Donut Shop,-240,18-01-09
4c33703e7cc0c9b62bccf19a,40.7544058,-73.94328108,4f2a210c4b9023bd5841ed28,Housing Development,-240,00-45-58
4bd879e909ecb713f3f0487c,40.69880622,-74.23142801,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,-240,01-55-01
4c22beee99282d7f17b667b0,40.74099801,-74.00822997,4bf58dd8d48988d11f941735,Bar,-240,04-11-01
4a78f566f964a520b2e61fe3,40.80428215,-73.96649931,4bf58dd8d48988d118951735,Food & Drink Shop,-240,04-28-52
4b33d4c5f964a5201a2025e3,40.72285185,-73.86757493,4bf58dd8d48988d1e0931735,Coffee Shop,-240,14-07-10
4babd4a6f964a52039cd3ae3,40.70764494,-73.85936737,4bf58dd8d48988d1f9931735,Road,-240,14-18-36
4b4ddddff964a520c5d926e3,40.812038,-74.19436435,4bf58dd8d48988d1e0931735,Coffee Shop,-240,14-21-58
4a2f3322f964a520b6981fe3,40.70741872,-74.01052303,4bf58dd8d48988d175941735,Gym / Fitness Center,-240,14-58-35
4b4c2b57f964a52029af26e3,40.8796783,-73.88464451,4bf58dd8d48988d1fd931735,Subway,-240,11-38-01
4e061fef8877394591ddc9de,40.80467222,-73.93980815,4bf58dd8d48988d15f941735,Other Great Outdoors,-240,14-30-55
4aea1121f964a52008b921e3,40.7667616,-73.98313522,4bf58dd8d48988d130941735,Building,-240,15-54-14
4c83a1e451ada1cd8c332710,40.74190438,-73.98906827,4bf58dd8d48988d1e0931735,Coffee Shop,-240,16-19-08
4b79975af964a520e2032fe3,40.8101151,-73.95118535,4bf58dd8d48988d10a951735,Bank,-240,17-50-06
4f759ecfe4b0f41a37ae150e,40.82718999,-73.92147809,4bf58dd8d48988d15a941735,Garden,-240,20-55-25
4c7f9209171b224b3b1211b1,40.67190135,-74.10740137,4bf58dd8d48988d1fc931735,Light Rail,-240,22-58-57
4f3dab74e4b0f0104ff3759f,40.73321851,-73.87100266,4bf58dd8d48988d1f9931735,Road,-240,00-06-53
4ab95ceaf964a520177f20e3,40.77095773,-73.98431432,4bf58dd8d48988d1a6941735,Law School,-240,00-44-57
4bfa85ed5317a59307c0027f,40.80276513,-73.96798611,4bf58dd8d48988d146941735,Deli / Bodega,-240,05-05-31
4f9b8176e4b0de62673eca1f,40.78012942,-73.7927921,4bf58dd8d48988d121941735,Bar,-240,05-35-03
4f9c3302e4b0f1efa7ea0e56,40.67198238,-73.80652728,4bf58dd8d48988d1f1931735,General Entertainment,-240,18-12-55
4b609138f964a5200cee29e3,40.74914266,-73.86958122,4bf58dd8d48988d1fd931735,Subway,-240,00-17-00
4d291bbe6e27a1435d752124,40.72678719,-74.03197289,4bf58dd8d48988d142941735,Asian Restaurant,-240,01-26-51
4f162925e4b0aabf1c7b78a3,40.87239872,-73.87130988,4bf58dd8d48988d103941735,Home (private),-240,04-58-14
4c7b99433badb1f735395554,40.81653821,-74.21447328,4bf58dd8d48988d1f6931735,General Travel,-240,08-29-45
4f4b3acae4b0c132f3c11107,40.72310696,-74.21206292,4bf58dd8d48988d103941735,Home (private),-240,09-05-17
4e55536862e1172821f3a928,40.7377287,-73.78737258,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),-240,15-19-45
4f9ca67d77164e320e0ae1e3,40.7662253,-73.91071558,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),-240,17-20-02
4abd1192f964a520428820e3,40.74204967,-74.00477889,4bf58dd8d48988d124941735,Office,-240,19-43-10
4cdb26bd22bd721ef5cff347,40.75238561,-73.98051739,4bf58dd8d48988d1a8941735,General College & University,-240,16-36-10
4d5895ca16146a3169b15dc1,40.84498742,-74.16509908,4bf58dd8d48988d103941735,Home (private),-240,18-16-30
4e157437aeb733245ecf3a43,40.80095259,-73.95901468,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),-240,00-20-36
4fa0bcc1e4b0f5a96db8c557,40.7270546,-73.94717407,4bf58dd8d48988d1e7941735,Playground,-240,04-49-41
4f97a579e4b075734624c95b,40.65220328,-74.12986841,4bf58dd8d48988d103941735,Home (private),-240,08-24-39
4e57cc89b0fb4c4d61f5cd69,40.71323646,-74.00915157,4bf58dd8d48988d1c5941735,Sandwich Place,-240,12-06-17
4f984ef3e4b0a6559c7cc3c4,40.7984262,-73.96144836,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),-240,12-31-42
4b6ee75af964a52011d02ce3,40.77079185,-73.98592472,4bf58dd8d48988d1a3941735,College Academic Building,-240,14-07-22
4a19b667f964a5203a7a1fe3,40.78011898,-73.77649784,4bf58dd8d48988d114951735,Bookstore,-240,16-39-53
4fa2c66ae4b0dc1d01359ad5,40.72648555,-74.00508877,4bf58dd8d48988d128941735,Office,-240,17-54-58
4b7d6f3df964a52009be2fe3,40.7287873,-73.85198593,4bf58dd8d48988d196941735,Medical Center,-240,19-07-11
4e51dcc76284416669b03aec,40.70156643,-73.98887973,4bf58dd8d48988d103941735,Home (private),-240,21-45-35
4c40d645520fa59375b2c8ac,40.74693184,-73.91768932,4f2a25ac4b909258e854f55f,Neighborhood,-240,23-41-34
4e723af48998183ccf268244,40.65753498,-73.73591119,4bf58dd8d48988d1fe931735,Bus Station,-240,11-03-17
4cea8f2ab997548199010845,40.93729577,-73.96066201,4bf58dd8d48988d124941735,Office,-240,14-10-32
4acf7cadf964a52003d420e3,40.74265628,-73.98901463,4bf58dd8d48988d1cb941735,Food Truck,-240,15-10-09
4e570b29aeb74e5d15c50321,40.75686178,-73.75366953,4bf58dd8d48988d103941735,Home (private),-240,16-13-59
4c6c08cd6af58cfa62998517,40.78087427,-73.80279343,4bf58dd8d48988d10a951735,Bank,-240,17-04-45
4b535928f964a520829827e3,40.82939777,-74.13660049,4bf58dd8d48988d127951735,Arts & Crafts Store,-240,17-27-44
4c1ecb7db306c92801a667b7,40.63886447,-73.96537147,4bf58dd8d48988d103941735,Home (private),-240,23-24-53
49bbf847f964a520ff531fe3,40.72696442,-73.95298199,4bf58dd8d48988d176941735,Gym / Fitness Center,-240,23-40-24
4f21fdc2e4b0e1207f246ff7,40.63776202,-74.00221376,4deefb944765f83613cdba6e,Historic Site,-240,01-27-58
4b957a85f964a520b7a434e3,40.70925615,-74.00439441,4bf58dd8d48988d130941735,Building,-240,02-31-58
4f5303dbe4b02cf6be81de21,40.71869023,-73.98931302,4bf58dd8d48988d121941735,Bar,-240,03-18-18
4fa35553e4b0b487cc7af3fc,40.84476009,-74.160515,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),-240,03-49-59
4f98edffe4b0dfd7ff4b23f3,40.706889,-73.818512,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),-240,08-23-00
4fa4a231e4b09571de93b9a7,40.75922049,-73.98880005,4bf58dd8d48988d1c1941735,Mexican Restaurant,-240,13-05-14
4cc976d941e7548161825c84,40.75408424,-73.98231983,4bf58dd8d48988d124941735,Office,-240,16-30-47
4dc0b7c145dd472e9b67c56b,40.86251126,-74.04789448,4f2a25ac4b909258e854f55f,Neighborhood,-240,18-13-29
4b5bbfaff964a520001429e3,40.81721954,-74.07673359,4bf58dd8d48988d1f4931735,Racetrack,-240,22-15-50
4cbcd763dd41a35d3beaf5a0,40.70172388,-73.84065628,4bf58dd8d48988d171941735,Event Space,-240,19-30-52
4bd842d2f645c9b63a77a7e0,40.57485999,-73.978434,4bf58dd8d48988d182941735,Park,-240,20-42-50
4f3d9498e4b0fbbbd6b25528,40.76723746,-73.89482953,4bf58dd8d48988d103941735,Home (private),-240,21-37-43
4bcc5782fb84c9b6422a203e,40.96520126,-73.872517,4bf58dd8d48988d10a951735,Bank,-240,01-00-22
4acc0c0cf964a520aac820e3,40.80089549,-73.95909504,4bf58dd8d48988d118951735,Food & Drink Shop,-240,01-53-41
5090bc9be4b063c640ba5333,40.74890933,-73.96507014,4bf58dd8d48988d15c941735,Cemetery,-240,02-07-12
4f386335e4b08f009a8525de,40.7312265,-73.98887973,4bf58dd8d48988d103941735,Home (private),-240,03-42-22
4fa7629de4b028d55b6dc3b7,40.85155841,-74.14161271,4bf58dd8d48988d103941735,Home (private),-240,05-50-27
4a549b96f964a52027b31fe3,40.80861224,-73.96154881,4bf58dd8d48988d198941735,College Academic Building,-240,12-58-34
4e792458d4c0d1e103e0045b,40.91776755,-73.8644102,4d4b7105d754a06374d81259,Food,-240,15-29-00
